STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
20602,16469,11.43,29.632,27.22222222,22.22222222,25,0,,45,2,1,0.45,32,16,81,72,77,0,0,,,,,10.2,,,,,,
20602,16470,12.7,59.264,27.77777778,22.77777778,25.55555556,0,,45,2,2,0.5,44,32,82,73,78,0,0,,,,,10.2,,,,,,
20602,16471,4.064,50.004,27.77777778,22.77777778,25.55555556,0,,45,2,3,0.16,32,27,82,73,78,0,0,,,,,1.1,,,,,,
20602,16472,22.606,40.744,26.66666667,23.88888889,25.55555556,0,,45,2,4,0.89,32,22,80,75,78,0,0,,,,,10.4,,,,,,
20602,16473,73.914,51.856,26.11111111,23.88888889,25,0,,45,2,5,2.91,54,28,79,75,77,0,0,,,,,11.6,,,,,,
20602,16474,20.32,50.004,27.77777778,23.88888889,26.11111111,0,,45,2,6,0.8,34,27,82,75,79,0,0,,,,,9.6,,,,,,
20602,16475,3.302,44.448,27.77777778,23.88888889,26.11111111,0,,45,2,7,0.13,33,24,82,75,79,0,0,,,,,22,,,,,,
20602,16476,6.096,57.412,28.33333333,23.33333333,26.11111111,0,,45,2,8,0.24,33,31,83,74,79,0,0,,,,,18.1,,,,,,
20602,16477,0.254,53.708,28.33333333,24.44444444,26.66666667,0,,45,2,9,0.01,33,29,83,76,80,0,0,,,,,2.4,,,,,,
20602,16478,1.524,53.708,28.33333333,23.88888889,26.11111111,0,,45,2,10,0.06,33,29,83,75,79,0,0,,,,,2.8,,,,,,
20602,16479,0,42.596,27.77777778,25.55555556,26.66666667,0,,45,2,11,0,32,23,82,78,80,0,0,,,,,14.5,,,,,,
20602,16480,11.684,62.968,26.66666667,23.88888889,25.55555556,0,,45,2,12,0.46,22,34,80,75,78,0,0,,,,,20.5,,,,,,
20602,16481,22.098,68.524,26.66666667,23.33333333,25,0,,45,2,13,0.87,32,37,80,74,77,0,0,,,,,22.7,,,,,,
20602,16483,14.986,51.856,27.77777778,23.33333333,25.55555556,0,,45,2,15,0.59,32,28,82,74,78,0,0,,,,,15.4,,,,,,
20602,16484,T,61.116,27.22222222,24.44444444,26.11111111,0,,45,2,16,T,22,33,81,76,79,0,0,,,,,9.9,,,,,,
20602,16485,5.334,59.264,29.44444444,23.88888889,26.66666667,0,,45,2,17,0.21,32,32,85,75,80,0,0,,,,,1.8,,,,,,
20602,16486,14.732,57.412,27.22222222,23.33333333,25.55555556,0,,45,2,18,0.58,44,31,81,74,78,0,0,,,,,13.4,,,,,,
20602,16487,8.382,62.968,27.22222222,23.33333333,25.55555556,0,,45,2,19,0.33,33,34,81,74,78,0,0,,,,,9.3,,,,,,
20602,16488,1.27,62.968,28.88888889,24.44444444,26.66666667,0,,45,2,20,0.05,33,34,84,76,80,0,0,,,,,23.5,,,,,,
20602,16489,2.54,57.412,26.66666667,23.33333333,25,0,,45,2,21,0.1,32,31,80,74,77,0,0,,,,,1.2,,,,,,
20602,16490,1.524,46.3,28.88888889,23.33333333,26.11111111,0,,45,2,22,0.06,32,25,84,74,79,0,0,,,,,20.5,,,,,,
20602,16491,T,50.004,28.88888889,23.88888889,26.66666667,0,,45,2,23,T,32,27,84,75,80,0,0,,,,,5.6,,,,,,
20602,16492,2.794,61.116,28.33333333,23.33333333,26.11111111,0,,45,2,24,0.11,33,33,83,74,79,0,0,,,,,10.3,,,,,,
20602,16493,0.254,38.892,28.88888889,23.33333333,26.11111111,0,,45,2,25,0.01,32,21,84,74,79,0,0,,,,,4.2,,,,,,
20602,16494,0,55.56,28.88888889,25.55555556,27.22222222,0,,45,2,26,0,33,30,84,78,81,0,0,,,,,14.7,,,,,,
20602,16495,0,31.484,28.88888889,25.55555556,27.22222222,0,,45,2,27,0,32,17,84,78,81,0,0,,,,,23.2,,,,,,
20602,16496,T,37.04,29.44444444,25,27.22222222,0,,45,2,28,T,32,20,85,77,81,0,0,,,,,22.5,,,,,,
20602,16497,4.826,57.412,28.33333333,25,26.66666667,0,,45,3,1,0.19,33,31,83,77,80,0,0,,,,,21.4,,,,,,
20602,16498,10.16,57.412,27.77777778,22.77777778,25.55555556,0,,45,3,2,0.4,32,31,82,73,78,0,0,,,,,12.7,,,,,,
20602,16499,11.938,53.708,28.33333333,25,26.66666667,0,,45,3,3,0.47,32,29,83,77,80,0,0,,,,,5.7,,,,,,
20602,16500,2.032,74.08,28.88888889,22.77777778,26.11111111,0,,45,3,4,0.08,33,40,84,73,79,0,0,,,,,5.9,,,,,,
20602,16501,2.286,74.08,28.33333333,23.88888889,26.11111111,0,,45,3,5,0.09,32,40,83,75,79,0,0,,,,,22.7,,,,,,
20602,16502,9.652,62.968,28.88888889,22.77777778,26.11111111,0,,45,3,6,0.38,32,34,84,73,79,0,0,,,,,22.7,,,,,,
20602,16503,4.826,55.56,28.88888889,23.88888889,26.66666667,0,,45,3,7,0.19,32,30,84,75,80,0,0,,,,,18.8,,,,,,
20602,16504,92.964,59.264,26.66666667,22.22222222,24.44444444,0,,45,3,8,3.66,32,32,80,72,76,0,0,,,,,14.8,,,,,,
20602,16505,T,59.264,28.88888889,25.55555556,27.22222222,0,,45,3,9,T,32,32,84,78,81,0,0,,,,,11.9,,,,,,
20602,16506,0,46.3,28.88888889,25.55555556,27.22222222,0,,45,3,10,0,32,25,84,78,81,0,0,,,,,3.8,,,,,,
20602,16507,T,53.708,28.88888889,25,27.22222222,0,,45,3,11,T,32,29,84,77,81,0,0,,,,,17.3,,,,,,
20602,16508,13.97,57.412,27.77777778,23.88888889,26.11111111,0,,45,3,12,0.55,33,31,82,75,79,0,0,,,,,21.5,,,,,,
20602,16509,5.588,53.708,26.66666667,23.33333333,25,0,,45,3,13,0.22,33,29,80,74,77,0,0,,,,,15.4,,,,,,
20602,16510,5.08,44.448,27.22222222,24.44444444,26.11111111,0,,45,3,14,0.2,32,24,81,76,79,0,0,,,,,7.7,,,,,,
20602,16511,T,46.3,27.77777778,24.44444444,26.11111111,0,,45,3,15,T,32,25,82,76,79,0,0,,,,,21.1,,,,,,
20602,16512,10.16,64.82,28.33333333,23.88888889,26.11111111,0,,45,3,16,0.4,32,35,83,75,79,0,0,,,,,22,,,,,,
20602,16513,T,50.004,28.33333333,23.88888889,26.11111111,0,,45,3,17,T,32,27,83,75,79,0,0,,,,,0.2,,,,,,
20602,16514,T,50.004,28.88888889,25.55555556,27.22222222,0,,45,3,18,T,33,27,84,78,81,0,0,,,,,14.1,,,,,,
20602,16515,T,44.448,28.88888889,24.44444444,26.66666667,0,,45,3,19,T,32,24,84,76,80,0,0,,,,,17.7,,,,,,
20602,16516,0.254,53.708,27.77777778,24.44444444,26.11111111,0,,45,3,20,0.01,32,29,82,76,79,0,0,,,,,12.5,,,,,,
20602,16517,T,37.04,28.33333333,24.44444444,26.66666667,0,,45,3,21,T,32,20,83,76,80,0,0,,,,,22.8,,,,,,
20602,16518,T,38.892,28.88888889,25,27.22222222,0,,45,3,22,T,32,21,84,77,81,0,0,,,,,23.5,,,,,,
20602,16519,0.508,50.004,28.88888889,23.88888889,26.66666667,0,,45,3,23,0.02,32,27,84,75,80,0,0,,,,,11.6,,,,,,
20602,16520,5.08,50.004,27.22222222,23.33333333,25.55555556,0,,45,3,24,0.2,32,27,81,74,78,0,0,,,,,6.6,,,,,,
20602,16521,3.81,50.004,28.33333333,23.88888889,26.11111111,0,,45,3,25,0.15,22,27,83,75,79,0,0,,,,,17.9,,,,,,
20602,16522,29.464,53.708,27.22222222,22.22222222,25,0,,45,3,26,1.16,22,29,81,72,77,0,0,,,,,0.2,,,,,,
20602,16523,2.286,53.708,27.22222222,23.33333333,25.55555556,0,,45,3,27,0.09,33,29,81,74,78,0,0,,,,,9.9,,,,,,
20602,16524,1.016,44.448,27.77777778,23.88888889,26.11111111,0,,45,3,28,0.04,32,24,82,75,79,0,0,,,,,10.1,,,,,,
20602,16525,T,46.3,28.88888889,23.88888889,26.66666667,0,,45,3,29,T,32,25,84,75,80,0,0,,,,,7.9,,,,,,
20602,16526,3.81,55.56,28.33333333,23.33333333,26.11111111,0,,45,3,30,0.15,32,30,83,74,79,0,0,,,,,23.1,,,,,,
20602,16527,0.762,53.708,27.77777778,23.88888889,26.11111111,0,,45,3,31,0.03,32,29,82,75,79,0,0,,,,,1.1,,,,,,
20602,16528,1.016,48.152,28.33333333,25,26.66666667,0,,45,4,1,0.04,33,26,83,77,80,0,0,,,,,21.9,,,,,,
20602,16529,1.27,55.56,28.88888889,23.33333333,26.11111111,0,,45,4,2,0.05,33,30,84,74,79,0,0,,,,,1.3,,,,,,
20602,16530,0.254,38.892,28.88888889,25,27.22222222,0,,45,4,3,0.01,33,21,84,77,81,0,0,,,,,11.3,,,,,,
20602,16531,T,35.188,28.88888889,25,27.22222222,0,,45,4,4,T,32,19,84,77,81,0,0,,,,,16.1,,,,,,
20602,16532,0.254,37.04,28.88888889,24.44444444,26.66666667,0,,45,4,5,0.01,33,20,84,76,80,0,0,,,,,0.9,,,,,,
20602,16533,0,29.632,29.44444444,25.55555556,27.77777778,0,,45,4,6,0,33,16,85,78,82,0,0,,,,,0.1,,,,,,
20602,16534,0,27.78,28.88888889,24.44444444,26.66666667,0,,45,4,7,0,32,15,84,76,80,0,0,,,,,5.9,,,,,,
20602,16535,0,31.484,28.88888889,24.44444444,26.66666667,0,,45,4,8,0,33,17,84,76,80,0,0,,,,,17,,,,,,
20602,16536,0.508,31.484,28.88888889,25,27.22222222,0,,45,4,9,0.02,32,17,84,77,81,0,0,,,,,19.7,,,,,,
20602,16537,2.794,37.04,28.88888889,23.88888889,26.66666667,0,,45,4,10,0.11,33,20,84,75,80,0,0,,,,,15.2,,,,,,
20602,16538,0,37.04,28.88888889,25.55555556,27.22222222,0,,45,4,11,0,32,20,84,78,81,0,0,,,,,10.1,,,,,,
20602,16539,T,33.336,28.88888889,25,27.22222222,0,,45,4,12,T,22,18,84,77,81,0,0,,,,,13.1,,,,,,
20602,16540,3.048,29.632,28.88888889,23.88888889,26.66666667,0,,45,4,13,0.12,34,16,84,75,80,0,0,,,,,1.7,,,,,,
20602,16541,1.016,38.892,27.77777778,24.44444444,26.11111111,0,,45,4,14,0.04,22,21,82,76,79,0,0,,,,,20,,,,,,
20602,16542,44.704,37.04,25.55555556,23.33333333,24.44444444,0,,45,4,15,1.76,33,20,78,74,76,0,0,,,,,9,,,,,,
20602,16543,T,46.3,28.88888889,24.44444444,26.66666667,0,,45,4,16,T,33,25,84,76,80,0,0,,,,,23.9,,,,,,
20602,16546,0.254,44.448,28.88888889,26.11111111,27.77777778,0,,45,4,19,0.01,32,24,84,79,82,0,0,,,,,13.1,,,,,,
20602,16547,T,48.152,28.88888889,24.44444444,26.66666667,0,,45,4,20,T,32,26,84,76,80,0,0,,,,,1.1,,,,,,
20602,16548,2.032,48.152,29.44444444,25.55555556,27.77777778,0,,45,4,21,0.08,32,26,85,78,82,0,0,,,,,1.1,,,,,,
20602,16549,0.254,35.188,30,24.44444444,27.22222222,0,,45,4,22,0.01,32,19,86,76,81,0,0,,,,,11.2,,,,,,
20602,16551,0.254,40.744,29.44444444,25.55555556,27.77777778,0,,45,4,24,0.01,32,22,85,78,82,0,0,,,,,13,,,,,,
20602,16552,T,42.596,28.88888889,26.11111111,27.77777778,0,,45,4,25,T,32,23,84,79,82,0,0,,,,,10.7,,,,,,
20602,16553,T,37.04,30,25.55555556,27.77777778,0,,45,4,26,T,22,20,86,78,82,0,0,,,,,23.1,,,,,,
20602,16554,30.988,51.856,27.22222222,23.33333333,25.55555556,0,,45,4,27,1.22,33,28,81,74,78,0,0,,,,,11.4,,,,,,
20602,16555,0.254,40.744,28.88888889,25.55555556,27.22222222,0,,45,4,28,0.01,34,22,84,78,81,0,0,,,,,7.4,,,,,,
20602,16556,3.81,37.04,28.88888889,23.88888889,26.66666667,0,,45,4,29,0.15,32,20,84,75,80,0,0,,,,,3,,,,,,
20602,16557,4.064,44.448,29.44444444,23.33333333,26.66666667,0,,45,4,30,0.16,32,24,85,74,80,0,0,,,,,18.4,,,,,,
20602,16558,0,33.336,28.88888889,25.55555556,27.22222222,0,,45,5,1,0,32,18,84,78,81,0,0,,,,,17.3,,,,,,
20602,16559,T,35.188,29.44444444,26.11111111,27.77777778,0,,45,5,2,T,32,19,85,79,82,0,0,,,,,16.4,,,,,,
20602,16560,0,33.336,29.44444444,25.55555556,27.77777778,0,,45,5,3,0,33,18,85,78,82,0,0,,,,,7.6,,,,,,
20602,16561,0,33.336,29.44444444,25.55555556,27.77777778,0,,45,5,4,0,32,18,85,78,82,0,0,,,,,14.6,,,,,,
20602,16562,0,29.632,29.44444444,25.55555556,27.77777778,0,,45,5,5,0,22,16,85,78,82,0,0,,,,,10,,,,,,
20602,16563,2.032,44.448,28.88888889,24.44444444,26.66666667,0,,45,5,6,0.08,33,24,84,76,80,0,0,,,,,22,,,,,,
20602,16564,0.254,37.04,29.44444444,24.44444444,27.22222222,0,,45,5,7,0.01,33,20,85,76,81,0,0,,,,,3.1,,,,,,
20602,16565,T,44.448,29.44444444,26.11111111,27.77777778,0,,45,5,8,T,22,24,85,79,82,0,0,,,,,10.5,,,,,,
20602,16566,14.732,46.3,28.88888889,23.33333333,26.11111111,0,,45,5,9,0.58,33,25,84,74,79,0,0,,,,,16,,,,,,
20602,16567,26.67,50.004,28.33333333,23.33333333,26.11111111,0,,45,5,10,1.05,34,27,83,74,79,0,0,,,,,4.5,,,,,,
20602,16568,3.048,42.596,28.88888889,23.88888889,26.66666667,0,,45,5,11,0.12,32,23,84,75,80,0,0,,,,,6.5,,,,,,
20602,16569,T,40.744,28.88888889,25.55555556,27.22222222,0,,45,5,12,T,32,22,84,78,81,0,0,,,,,21.9,,,,,,
20602,16570,2.286,42.596,28.88888889,23.88888889,26.66666667,0,,45,5,13,0.09,33,23,84,75,80,0,0,,,,,12.3,,,,,,
20602,16571,5.08,46.3,28.88888889,23.88888889,26.66666667,0,,45,5,14,0.2,33,25,84,75,80,0,0,,,,,23.9,,,,,,
20602,16572,1.27,38.892,28.88888889,24.44444444,26.66666667,0,,45,5,15,0.05,33,21,84,76,80,0,0,,,,,23.7,,,,,,
20602,16573,6.858,37.04,28.88888889,23.33333333,26.11111111,0,,45,5,16,0.27,22,20,84,74,79,0,0,,,,,16.3,,,,,,
20602,16574,0,33.336,29.44444444,25.55555556,27.77777778,0,,45,5,17,0,33,18,85,78,82,0,0,,,,,9.7,,,,,,
20602,16575,0,33.336,28.88888889,25.55555556,27.22222222,0,,45,5,18,0,22,18,84,78,81,0,0,,,,,12.5,,,,,,
20602,16576,0.508,35.188,29.44444444,25.55555556,27.77777778,0,,45,5,19,0.02,33,19,85,78,82,0,0,,,,,10.3,,,,,,
20602,16577,2.54,37.04,28.88888889,25.55555556,27.22222222,0,,45,5,20,0.1,32,20,84,78,81,0,0,,,,,3.8,,,,,,
20602,16578,T,33.336,30,25.55555556,27.77777778,0,,45,5,21,T,32,18,86,78,82,0,0,,,,,20.7,,,,,,
20602,16579,0.508,50.004,29.44444444,25.55555556,27.77777778,0,,45,5,22,0.02,33,27,85,78,82,0,0,,,,,13,,,,,,
